"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2019-01-31,"Gardiner","NY","Kingston","Ulster County",6491,1888,0.00478978179882916,0.0288828337874659,-0.0507792860734037,1700
2019-01-31,"Varnville","SC",,"Hampton County",6492,1118,0.00539568345323741,0.0172884440400364,-0.0533446232006774,601
2019-01-31,"Hanover","IN","Madison","Jefferson County",6493,922,0.00326441784548422,0.0143014301430143,-0.0243386243386243,1502
2019-01-31,"Moody","TX","Waco","McLennan County",6494,1185,0.00594227504244482,0.0295395308427454,0.0349344978165939,1444
2019-01-31,"Philpot","KY","Owensboro","Daviess County",6495,1186,0.00338409475465313,0.0154109589041096,-0.00252312867956266,1636
2019-01-31,"Larned","KS",,"Pawnee County",6496,695,-0.00855920114122682,-0.023876404494382,-0.0373961218836565,1901
2019-01-31,"Whitehall","MD","Baltimore-Columbia-Towson","Harford County",6497,1921,0.00260960334029228,0.0105207785376118,-0.0293077311773623,1914
2019-01-31,"Monaca","PA","Pittsburgh","Beaver County",6498,933,0.0185589519650655,0.0638540478905359,0.088681446907818,1718
2019-01-31,"Buellton","CA","Santa Maria-Santa Barbara","Santa Barbara County",6499,2480,-0.0008058017727639,-0.00281463610776035,0.00772043884599756,1314
2019-01-31,"Hudson","MI","Adrian","Lenawee County",6500,973,-0.0141843971631206,-0.026026026026026,-0.0141843971631206,2594
2019-01-31,"Fairview","WV","Fairmont","Marion County",6501,1052,0.0154440154440154,0.0712830957230143,0.0745658835546476,811
2019-01-31,"Palm Springs North","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",6502,2333,-0.000856531049250535,-0.00213857998289136,-0.00299145299145299,1585
2019-01-31,"Gardiner","ME","Augusta-Waterville","Kennebec County",6503,1139,0.0317028985507246,0.135593220338983,-0.0155574762316335,1650
2019-01-31,"Attica","MI","Detroit-Warren-Dearborn","Lapeer County",6504,1200,0.0126582278481013,0.0480349344978166,0.0186757215619694,2456
2019-01-31,"Windcrest","TX","San Antonio-New Braunfels","Bexar County",6505,1497,0.00672494956287828,0.0288659793814433,0.00604838709677419,2226
2019-01-31,"Kouts","IN","Chicago-Naperville-Elgin","Porter County",6506,1485,-0.00201612903225806,-0.00335570469798658,0.0502121640735502,1837
2019-01-31,"Stanardsville","VA","Charlottesville","Greene County",6507,1335,0.0052710843373494,0.0229885057471264,0.0175304878048781,1362
2019-01-31,"Sheridan","IL","Ottawa-Peru","La Salle County",6508,1258,-0.00316957210776545,0.00559552358113509,-0.0949640287769784,1096
2019-01-31,"Steelville","MO",,"Crawford County",6509,816,0.00865265760197775,0.0303030303030303,-0.0144927536231884,580
2019-01-31,"Lyndon","VT",,"Caledonia County",6510,1495,0.014246947082768,0.0701503221188261,0.0528169014084507,1276
2019-01-31,"Onsted","MI","Adrian","Lenawee County",6511,1205,0.00836820083682008,0.0370051635111876,0.00500417014178482,4006
2019-01-31,"Norwood","PA","Philadelphia-Camden-Wilmington","Delaware County",6512,1399,0,0,0.0234089246525238,1849
2019-01-31,"Petersburg","MI","Monroe","Monroe County",6513,1309,0.0556451612903226,0.163555555555556,0.158407079646018,2340
2019-01-31,"Crivitz","WI","Marinette","Marinette County",6514,1033,0.013738959764475,0.0381909547738693,0.00584225900681597,1932
2019-01-31,"Bush","LA","New Orleans-Metairie","Saint Tammany Parish",6515,1379,-0.00505050505050505,-0.0142959256611866,-0.0316011235955056,1945
2019-01-31,"Duanesburg","NY","Albany-Schenectady-Troy","Schenectady County",6516,1344,-0.00665188470066519,-0.0281995661605206,-0.0943396226415094,1338
2019-01-31,"Breaux Bridge","LA","Lafayette","Saint Martin Parish",6517,1136,0.00709219858156028,0.0197486535008977,-0.00350877192982456,1841
2019-01-31,"Marietta","SC","Greenville-Anderson-Mauldin","Greenville County",6518,1102,0.00547445255474453,0.0147329650092081,0.0194264569842738,1693
2019-01-31,"Waskom","TX","Marshall","Harrison County",6519,931,-0.00427807486631016,0.0119565217391304,0.0321507760532151,1425
2019-01-31,"Johnstown","CO","Greeley","Weld County",6520,1894,0.0112119594233849,0.0378082191780822,0.0372398685651698,4522
2019-01-31,"Caledonia","MN","La Crosse-Onalaska","Houston County",6521,1181,-0.0050547598989048,-0.0100586756077117,-0.0158333333333333,1348
2019-01-31,"Hartly","DE","Dover","Kent County",6522,1224,0.0140845070422535,0.0311710193765796,0.0157676348547718,1111
2019-01-31,"Marriottsville","MD","Baltimore-Columbia-Towson","Howard County",6523,2409,0.0104865771812081,0.0352385045122475,-0.017536704730832,2591
2019-01-31,"West Pennsboro","PA","Harrisburg-Carlisle","Cumberland County",6524,1329,-0.0227941176470588,-0.0699790062981106,-0.0796398891966759,1524
2019-01-31,"New Gloucester","ME","Portland-South Portland","Cumberland County",6525,1765,0.00113442994895065,0.0137851809304997,0.0518474374255066,1984
2019-01-31,"Adamsville","AL","Birmingham-Hoover","Jefferson County",6526,845,0.00237247924080664,0.00715137067938021,0.00595238095238095,2253
2019-01-31,"Baxter Springs","KS",,"Cherokee County",6527,691,-0.00144508670520231,0,0.00144927536231884,1979
2019-01-31,"Paoli","PA","Philadelphia-Camden-Wilmington","Chester County",6528,2050,0.00786627335299902,0.024487756121939,0.00737100737100737,1924
2019-01-31,"Russiaville","IN","Kokomo","Howard County",6529,1038,-0.0280898876404494,-0.0846560846560847,-0.0989583333333333,1783
2019-01-31,"Athens","WI","Wausau","Marathon County",6530,1007,0.0100300902708124,0.0161453077699294,-0.0508953817153629,1761
2019-01-31,"Royal City","WA","Moses Lake","Grant County",6531,1001,0.00603015075376884,0.0111111111111111,0.0111111111111111,459
2019-01-31,"Elkton","KY",,"Todd County",6532,847,0.00355450236966825,0.0107398568019093,0.00236686390532544,1339
2019-01-31,"Montpelier","VA","Richmond","Hanover County",6533,1632,0.0117792932424055,0.0401529636711281,0.0212765957446809,2531
2019-01-31,"Deer Park","IL","Chicago-Naperville-Elgin","Lake County",6534,3110,0.0113821138211382,0.0359760159893404,-0.00797448165869218,1238
2019-01-31,"Clendenin","WV","Charleston","Kanawha County",6535,826,-0.013142174432497,-0.0570776255707763,-0.0224852071005917,3067
2019-01-31,"Lanexa","VA","Richmond","New Kent County",6536,1581,0.0147625160462131,0.0491041804910418,0.047713717693837,1782
2019-01-31,"Cache","OK","Lawton","Comanche County",6537,749,0.00133689839572192,0.013531799729364,0.019047619047619,1064
2019-01-31,"Cisco","TX",,"Eastland County",6538,1021,0.00789733464955577,0.0292338709677419,0.0292338709677419,1025
2019-01-31,"Mohnton","PA","Reading","Berks County",6539,1404,-0.00707213578500707,-0.023643949930459,-0.00707213578500707,1564
2019-01-31,"Holton","KS","Topeka","Jackson County",6540,846,-0.00118063754427391,0.00118343195266272,-0.0128354725787631,1488
2019-01-31,"Yemassee","SC",,"Hampton County",6541,1189,0.00252951096121417,0.00592216582064298,-0.00834028356964137,696
2019-01-31,"Pismo Beach","CA","San Luis Obispo-Paso Robles-Arroyo Grande","San Luis Obispo County",6542,2869,-0.00520110957004161,-0.00760982359045313,0.00702000702000702,3907
2019-01-31,"Cedarville","OH","Dayton","Greene County",6543,1267,0.0168539325842697,0.048841059602649,-0.00860719874804382,933
2019-01-31,"Clackamas","OR","Portland-Vancouver-Hillsboro","Clackamas County",6544,2235,-0.000894054537326777,0.00494604316546763,0.0205479452054795,1250
2019-01-31,"Coraopolis","PA","Pittsburgh","Allegheny County",6545,1029,0.014792899408284,0.0352112676056338,0.0970149253731343,1942
2019-01-31,"Eagle","WI","Milwaukee-Waukesha-West Allis","Waukesha County",6546,1839,0.00988467874794069,0.0378103837471783,0.0290990486849468,2197
2019-01-31,"Stockdale","TX","San Antonio-New Braunfels","Wilson County",6547,1230,0.00572363041700736,0.0232945091514143,-0.00404858299595142,723
2019-01-31,"Gobles","MI","Kalamazoo-Portage","Van Buren County",6548,1150,0.00436681222707424,0.0114335971855761,0.0167992926613616,2506
2019-01-31,"Little Silver","NJ","New York-Newark-Jersey City","Monmouth County",6549,2975,0.00710900473933649,0.0129383724889343,0.051980198019802,2338
2019-01-31,"Diana","TX","Longview","Upshur County",6550,1306,0.0061633281972265,0.0147630147630148,0.0267295597484277,651
2019-01-31,"Union","OH","Dayton","Montgomery County",6551,940,0.00213219616204691,-0.00106269925611052,-0.00529100529100529,2515
2019-01-31,"Los Ranchos de Albuquerque","NM","Albuquerque","Bernalillo County",6552,1840,0.00217864923747277,0.00491534680502458,-0.0139335476956056,1932
2019-01-31,"Forest Hills","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",6553,4532,0.00443262411347518,0.0143240823634736,-0.0418604651162791,1873
2019-01-31,"Sherrills Ford","NC","Hickory-Lenoir-Morganton","Catawba County",6554,1327,0.0091254752851711,0.0215550423402617,-0.0228276877761414,4486
2019-01-31,"Harrisville","UT","Ogden-Clearfield","Weber County",6555,1374,0.0155210643015521,0.0409090909090909,0.0552995391705069,2008
2019-01-31,"Brookland","AR","Jonesboro","Craighead County",6556,1049,0.00191021967526266,0.00671785028790787,0.0244140625,1066
2019-01-31,"Sidney","NY",,"Delaware County",6557,1277,-0.00467653936087295,-0.00699844479004666,0.0571192052980132,1663
2019-01-31,"Hopkinton","NH","Concord","Merrimack County",6558,1905,0.0370168753402286,0.0860889395667047,0.0973502304147465,1496
2019-01-31,"Stockport","OH",,"Morgan County",6559,965,0.00625651720542232,0.0168598524762908,0.00835945663531871,491
2019-01-31,"Andersonville","TN","Knoxville","Anderson County",6560,1113,0.0440900562851782,0.156964656964657,0.005420054200542,2968
2019-01-31,"Fort Oglethorpe","GA","Chattanooga","Catoosa County",6561,1056,0.0163618864292589,0.0538922155688623,0.0753564154786151,1897
2019-01-31,"Winston","FL","Lakeland-Winter Haven","Polk County",6562,1023,0.0209580838323353,0.0768421052631579,0.108342361863489,1463
2019-01-31,"Brown City","MI",,"Sanilac County",6563,1091,0.0139405204460967,0.0530888030888031,0.0420248328557784,998
2019-01-31,"Center Point","IA","Cedar Rapids","Linn County",6564,1277,-0.0207055214723926,-0.063782991202346,-0.0229533282325937,1646
2019-01-31,"Carey","OH",,"Wyandot County",6565,852,0.00117508813160987,0.00590318772136954,-0.00930232558139535,1135
2019-01-31,"Glen Rose","TX","Dallas-Fort Worth-Arlington","Somervell County",6566,1565,0.00449293966623877,0.0155743024010383,-0.00760938490805327,831
2019-01-31,"Raleigh Hills","OR","Portland-Vancouver-Hillsboro","Washington County",6567,2942,0.0085704490915324,0.0290311297656523,0.00546821599453178,1724
2019-01-31,"North Sewickley","PA","Pittsburgh","Beaver County",6568,1200,-0.00662251655629139,-0.00908340214698596,0.103955841766329,1789
2019-01-31,"South Weber","UT","Ogden-Clearfield","Davis County",6569,1697,0.0125298329355609,0.0341255332114564,0.0379204892966361,1884
2019-01-31,"South Tucson","AZ","Tucson","Pima County",6570,987,0.0123076923076923,0.0378548895899054,0.0775109170305677,891
2019-01-31,"Port Barre","LA","Opelousas","Saint Landry Parish",6571,1092,-0.00273972602739726,-0.00546448087431694,-0.00546448087431694,447
2019-01-31,"Mineral Point","WI","Madison","Iowa County",6572,1148,0.0123456790123457,0.0426884650317893,0.00437445319335083,1808
2019-01-31,"Coupeville","WA","Oak Harbor","Island County",6573,1689,0.001185536455246,0,0.00296912114014252,3861
2019-01-31,"Harvard","MA","Worcester","Worcester County",6574,3147,0.00382775119617225,0.0158166559070368,0.00159134309357097,1821
2019-01-31,"Holbrook","AZ","Show Low","Navajo County",6575,838,0.0157575757575758,0.0461922596754057,-0.0930735930735931,1262
2019-01-31,"Corcoran","MN","Minneapolis-St. Paul-Bloomington","Hennepin County",6576,2029,0.0139930034982509,0.0394467213114754,0.0474961280330408,1811
2019-01-31,"Ludowici","GA","Hinesville","Long County",6577,1227,0.00738916256157635,0.0191029900332226,0.00163265306122449,1229
2019-01-31,"Adams","TN","Clarksville","Montgomery County",6578,1300,0.00853374709076804,0.0301109350237718,-0.00763358778625954,1888
2019-01-31,"Gillsville","GA","Gainesville","Hall County",6579,1172,0.0147186147186147,0.0417777777777778,0.0380868024800709,1151
2019-01-31,"Chanute","KS",,"Neosho County",6580,662,0.0106870229007634,0.0359937402190923,0.0168970814132104,3552
2019-01-31,"Springville","IN","Bedford","Lawrence County",6581,929,0.00215749730312837,0.0175246440306681,-0.0221052631578947,1390
2019-01-31,"Cedaredge","CO",,"Delta County",6582,1397,0.0145243282498184,0.0417598806860552,0.0647865853658537,1995
2019-01-31,"Geismar","LA","Baton Rouge","Ascension Parish",6583,1750,0,0.00171722953634803,-0.0701381509032944,2028
2019-01-31,"Lake Worth","TX","Dallas-Fort Worth-Arlington","Tarrant County",6584,1334,0.00451807228915663,0.0198776758409786,0.0341085271317829,1700
2019-01-31,"Cold Spring","KY","Cincinnati","Campbell County",6585,1353,-0.00294767870302137,0.000739644970414201,0.0044543429844098,3072
2019-01-31,"Nichols","SC","Myrtle Beach-Conway-North Myrtle Beach","Horry County",6586,1115,0.0182648401826484,0.0639312977099237,0.0598859315589354,746
2019-01-31,"Leonard","TX","Bonham","Fannin County",6587,1304,0.0053970701619121,0.0203442879499218,0.0448717948717949,1480
2019-01-31,"Stanton","MI","Grand Rapids-Wyoming","Montcalm County",6588,918,0.00657894736842105,0.0291479820627803,0.0551724137931035,2611
2019-01-31,"Brownstown","IN","Seymour","Jackson County",6589,985,-0.00605449041372351,-0.00705645161290322,-0.0276406712734452,1529
2019-01-31,"Schroeppel","NY","Syracuse","Oswego County",6590,1006,0.00099502487562189,-0.0363984674329502,-0.1113074204947,1528
2019-01-31,"West Point","VA","Richmond","King William County",6591,1312,0.00305810397553517,0.0100076982294072,-0.00606060606060606,1708
2019-01-31,"College Grove","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson County",6592,2238,-0.0066577896138482,-0.0197109067017083,-0.00533333333333333,1919
2019-01-31,"Pelican Rapids","MN","Fergus Falls","Otter Tail County",6593,1341,0.00374251497005988,0.0113122171945701,-0.00593031875463306,3384
2019-01-31,"Burlington","CO",,"Kit Carson County",6594,1331,-0.0140740740740741,-0.0389891696750903,-0.0396825396825397,830
2019-01-31,"Cokato","MN","Minneapolis-St. Paul-Bloomington","Wright County",6595,1362,0.0133928571428571,0.0501156515034695,0.018698578908003,1350
2019-01-31,"Oak Grove","SC","Columbia","Lexington County",6596,1164,0.0112945264986968,0.0383586083853702,0.0310008857395926,1526
2019-01-31,"Harwinton","CT","Torrington","Litchfield County",6597,1714,-0.0194508009153318,-0.0261363636363636,-0.0332769317540891,2113
2019-01-31,"Auburn","MI","Bay City","Bay County",6598,827,-0.0166468489892985,-0.0282021151586369,-0.15439672801636,2218
2019-01-31,"Myakka City","FL","North Port-Sarasota-Bradenton","Manatee County",6599,2155,0.0242395437262357,0.0818273092369478,0.027658559847401,1597
2019-01-31,"Willow Springs","IL","Chicago-Naperville-Elgin","Cook County",6600,1915,0.0180754917597023,0.058595909342178,0.0137638962413976,2509
2019-01-31,"Falcon Heights","MN","Minneapolis-St. Paul-Bloomington","Ramsey County",6601,1792,-0.00111482720178372,-0.00111482720178372,-0.0207650273224044,1288
2019-01-31,"Madrid","IA","Boone","Boone County",6602,1202,0.000832639467110741,0.012636899747262,0.0160608622147084,1561
2019-01-31,"Duquesne","PA","Pittsburgh","Allegheny County",6603,775,0.0104302477183833,0.0305851063829787,0.0038860103626943,2240
2019-01-31,"Rossford","OH","Toledo","Wood County",6604,1134,0.0394133822181485,0.141993957703928,-0.0181818181818182,2775
2019-01-31,"Hopewell","PA","York-Hanover","York County",6605,1515,0.0250338294993234,0.0805991440798859,0.0348360655737705,1727
2019-01-31,"Frankfort","OH","Chillicothe","Ross County",6606,1000,0.00603621730382294,0.0111223458038423,-0.000999000999000999,988
2019-01-31,"Kent City","MI","Grand Rapids-Wyoming","Kent County",6607,1381,-0.0233380480905233,-0.07003367003367,-0.00216763005780347,1673
2019-01-31,"Hartford","SD","Sioux Falls","Minnehaha County",6608,1292,0.009375,0.0336,0.027027027027027,1551
2019-01-31,"Milan","IN",,"Ripley County",6609,973,0.0072463768115942,0.0156576200417537,-0.0141843971631206,1065
2019-01-31,"Manton","MI","Cadillac","Wexford County",6610,951,0.00422386483632524,0.0258899676375405,0.0416210295728368,1923
2019-01-31,"Forestville","CA","Santa Rosa","Sonoma County",6611,2547,-0.00274079874706343,-0.00352112676056338,0.0477169888934595,2155
2019-01-31,"Lake Helen","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County",6612,1293,0.017309205350118,0.0572363041700736,0.0775,1395
2019-01-31,"Carver","MN","Minneapolis-St. Paul-Bloomington","Carver County",6613,2027,-0.00344149459193707,-0.013625304136253,0.0278904665314402,1721
2019-01-31,"Bethany","CT","New Haven-Milford","New Haven County",6614,1731,-0.0108571428571429,-0.0220338983050847,-0.0772921108742004,1971
2019-01-31,"Beekmantown","NY","Plattsburgh","Clinton County",6615,1510,-0.00788436268068331,-0.0169270833333333,-0.0111329404060249,1509
2019-01-31,"Elk Mound","WI","Menomonie","Dunn County",6616,1273,-0.0341426403641882,0.0119236883942766,0.0927038626609442,1563
2019-01-31,"Schulenburg","TX",,"Fayette County",6617,1278,0.00947867298578199,0.0281576830249397,0.0224,1116
2019-01-31,"Topeka","IN",,"Lagrange County",6618,1195,0.00504625735912532,0.0231164383561644,0.00167644593461861,869
2019-01-31,"Neptune Beach","FL","Jacksonville","Duval County",6619,2398,0.00545073375262055,0.0217298679164891,0.0831074977416441,2323
2019-01-31,"Summerside","OH","Cincinnati","Clermont County",6620,1220,0.0217755443886097,0.0645724258289703,0.0463121783876501,1737
2019-01-31,"Blue Mounds","WI","Madison","Dane County",6621,1604,0.0100755667506297,0.0255754475703325,-0.0372148859543818,630
2019-01-31,"Wirtz","VA","Roanoke","Franklin County",6622,1474,0.00545702592087312,0.0200692041522491,0.0543633762517883,1689
2019-01-31,"Manitou Springs","CO","Colorado Springs","El Paso County",6623,1725,0.00349040139616056,0.00583090379008746,0.022525192649674,2071
2019-01-31,"Schoolcraft","MI","Kalamazoo-Portage","Kalamazoo County",6624,1284,0.0214797136038186,0.0708924103419516,0.0918367346938776,586
2019-01-31,"Londonderry","PA","Harrisburg-Carlisle","Dauphin County",6625,1360,-0.00657414170927684,-0.0101892285298399,0.00517368810051737,1405
2019-01-31,"Allegany","NY","Olean","Cattaraugus County",6626,1366,0.00146627565982405,-0.0165586753059755,0.00589101620029455,1536
2019-01-31,"Poland","ME","Lewiston-Auburn","Androscoggin County",6627,1438,0.00348918353105373,0.016973125884017,0.0242165242165242,1941
2019-01-31,"New Windsor","MD","Baltimore-Columbia-Towson","Carroll County",6628,1765,-0.00507328072153326,-0.0145170295924065,0.0114613180515759,2015
2019-01-31,"Toledo","OR","Newport","Lincoln County",6629,1337,0.0292532717474981,0.111388196176226,0.079967689822294,1285
2019-01-31,"Allenhurst","GA","Hinesville","Liberty County",6630,1067,0.00187793427230047,0.0142585551330798,0.0171591992373689,713
2019-01-31,"Linden","NC","Fayetteville","Cumberland County",6631,1095,0.00921658986175115,0.0438512869399428,0.00921658986175115,1033
2019-01-31,"Buffalo","TX",,"Leon County",6632,1243,0.0105691056910569,0.0358333333333333,0.0247320692497939,477
2019-01-31,"Stroudsburg","PA","East Stroudsburg","Monroe County",6633,1278,0.00471698113207547,0.0158982511923688,-0.00853374709076804,1460
2019-01-31,"Normandy","MO","St. Louis","Saint Louis County",6634,797,0.00251572327044025,0.00886075949367089,0.0231065468549422,1486
2019-01-31,"Linden","CA","Stockton-Lodi","San Joaquin County",6635,1922,0.0137130801687764,0.0377969762419006,0.0389189189189189,546
2019-01-31,"Berlin","NJ","Philadelphia-Camden-Wilmington","Camden County",6636,1712,0.0124186871673566,0.036319612590799,0.0202622169249106,4886
2019-01-31,"Siesta Key","FL","North Port-Sarasota-Bradenton","Sarasota County",6637,3785,0.0131156316916488,0.0158346752549651,0.0540239487607909,7399
2019-01-31,"North Street","MI","Detroit-Warren-Dearborn","Saint Clair County",6638,1102,0.0137994480220791,0.0495238095238095,-0.0134288272157565,2015
2019-01-31,"Orwell","OH","Ashtabula","Ashtabula County",6639,1024,0.0138613861386139,0.0427698574338086,0.0364372469635627,1076
2019-01-31,"South Bay","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",6640,1596,0.0114068441064639,0.0390625,0.0458715596330275,576
2019-01-31,"Rowley","MA","Boston-Cambridge-Newton","Essex County",6641,2479,-0.0193829113924051,-0.0465384615384615,0.0662365591397849,1957
2019-01-31,"Union City","IN",,"Randolph County",6642,742,0.0040595399188092,0.0220385674931129,-0.0119840213049268,1622
2019-01-31,"Chewelah","WA","Spokane-Spokane Valley","Stevens County",6643,1300,0.00853374709076804,0.0416666666666667,0.0483870967741935,1933
2019-01-31,"Versailles","OH","Greenville","Darke County",6644,1188,0.0119250425894378,0.0366492146596859,0.0162532078699743,1313
2019-01-31,"Baker","FL","Crestview-Fort Walton Beach-Destin","Okaloosa County",6645,1184,0.0102389078498294,0.032258064516129,0.0385964912280702,1446
2019-01-31,"Midfield","AL","Birmingham-Hoover","Jefferson County",6646,747,0,0.00134048257372654,0,2363
2019-01-31,"Victor","ID","Jackson","Teton County",6647,1456,0.00206469373709566,0.00970873786407767,-0.0293333333333333,468
2019-01-31,"Armada","MI","Detroit-Warren-Dearborn","Macomb County",6648,1305,0.010844306738962,0.0515713134568896,0.0490353697749196,2093
2019-01-31,"Salem","UT","Provo-Orem","Utah County",6649,1505,-0.00462962962962963,-0.000664010624169987,0.0141509433962264,1946
2019-01-31,"Sayre","PA","Sayre","Bradford County",6650,1029,0.027972027972028,0.0854430379746835,0.0137931034482759,1958
2019-01-31,"Coats","NC","Dunn","Harnett County",6651,950,0.014957264957265,0.0543840177580466,0.0182207931404073,865
2019-01-31,"Sunset","LA","Opelousas","Saint Landry Parish",6652,1220,-0.0016366612111293,0.00164203612479475,-0.0317460317460317,1036
2019-01-31,"Pine Island","MN","Red Wing","Goodhue County",6653,1480,0.00475220638153428,0.0164835164835165,0.0327983251919051,1859
2019-01-31,"Bristol","WI","Chicago-Naperville-Elgin","Kenosha County",6654,1702,0.0390720390720391,0.135423615743829,0.0617592014971928,1527
2019-01-31,"New Boston","NH","Manchester-Nashua","Hillsborough County",6655,2069,0.0355355355355355,0.114762931034483,-0.0751005811354493,1578
2019-01-31,"Bostic","NC","Forest City","Rutherford County",6656,966,0.0136411332633788,0.037593984962406,0.0287539936102236,3685
2019-01-31,"Naches","WA","Yakima","Yakima County",6657,1149,0.0105540897097625,0.0304932735426009,0.00789473684210526,2144
2019-01-31,"Saint Paul Park","MN","Minneapolis-St. Paul-Bloomington","Washington County",6658,1531,0.0112285336856011,0.0337609723160027,0.0536820371644873,2018
2019-01-31,"Columbia","CT","Hartford-West Hartford-East Hartford","Tolland County",6659,1815,0.0117056856187291,0.0383295194508009,0.010016694490818,2133
2019-01-31,"Hamilton","GA","Columbus","Harris County",6660,1357,0.0014760147601476,0.0126865671641791,0.0157185628742515,1401
2019-01-31,"Penn","PA","Philadelphia-Camden-Wilmington","Chester County",6661,2016,0.00548628428927681,0.0280469148393677,0.0156171284634761,1447
2019-01-31,"Roland","OK","Fort Smith","Sequoyah County",6662,863,-0.00576036866359447,-0.0103211009174312,-0.0170842824601367,1559
2019-01-31,"Lowellville","OH","Youngstown-Warren-Boardman","Mahoning County",6663,803,-0.0183374083129584,-0.0530660377358491,-0.0630105017502917,1383
2019-01-31,"Highwood","IL","Chicago-Naperville-Elgin","Lake County",6664,2116,0.00427147603227337,0.00666032350142721,0.0413385826771654,1091
2019-01-31,"Hightstown","NJ","Trenton","Mercer County",6665,2037,0.0159600997506234,0.0510835913312694,0.0144422310756972,1423
2019-01-31,"Lawton","MI","Kalamazoo-Portage","Van Buren County",6666,1160,0.00519930675909879,0.0193321616871705,0.00259291270527226,2532
2019-01-31,"Carnesville","GA",,"Franklin County",6667,1156,0.00609225413402959,0.0230088495575221,0.0471014492753623,1067
2019-01-31,"Paxton","IL","Champaign-Urbana","Ford County",6668,1146,-0.00174216027874564,0,-0.00520833333333333,2056
2019-01-31,"Richfield","OH","Akron","Summit County",6669,1998,0.0126710593005575,0.0346970481615743,0.0379220779220779,2428
2019-01-31,"Yellow Springs","OH","Dayton","Greene County",6670,1566,-0.0107391029690461,-0.0169491525423729,0.0660313138189244,1940
2019-01-31,"Rochester","MA","Boston-Cambridge-Newton","Plymouth County",6671,2091,0.00432276657060519,0.00625601539942252,-0.0169252468265162,1827
2019-01-31,"Roslyn","NY","New York-Newark-Jersey City","Nassau County",6672,4185,0.00143575017946877,0.0177529182879377,0.0142995637421231,2136
2019-01-31,"Fairmount","IN","Marion","Grant County",6673,838,0.0120772946859903,0.0435865504358655,0.0194647201946472,1884
2019-01-31,"Friday Harbor","WA",,"San Juan County",6674,1876,0.00428265524625268,0.017353579175705,-0.0121116377040548,3319
2019-01-31,"Hamptonburgh","NY","New York-Newark-Jersey City","Orange County",6675,2377,0.000842105263157895,0.0101997450063748,-0.0108198085726176,1594
2019-01-31,"Heathsville","VA",,"Northumberland County",6676,1489,0.00812457684495599,0.0290255701451279,0.0311634349030471,1229
2019-01-31,"Highland","NY","Kingston","Ulster County",6677,1796,0.00955593029792018,0.0304073436603557,0.0417633410672854,1398
2019-01-31,"Medina","NY","Rochester","Orleans County",6678,1148,-0.00519930675909879,-0.00777873811581677,0.0342342342342342,1473
2019-01-31,"Silverhill","AL","Daphne-Fairhope-Foley","Baldwin County",6679,1298,0.00309119010819165,0.0156494522691706,0.0375699440447642,1567
2019-01-31,"Monrovia","MD","Washington-Arlington-Alexandria","Frederick County",6680,2111,0.016859344894027,0.0544455544455545,-0.00330500472143532,1930
2019-01-31,"Caledonia","MS","Columbus","Lowndes County",6681,1197,0,0.00419463087248322,0.020460358056266,941
2019-01-31,"Charles City","VA","Richmond","Charles City County",6682,1199,0.00167084377610693,0.00587248322147651,0.00756302521008403,1922
2019-01-31,"Sandusky","MI",,"Sanilac County",6683,878,-0.00340522133938706,-0.0112612612612613,0.0138568129330254,501
2019-01-31,"Old Westbury","NY","New York-Newark-Jersey City","Nassau County",6684,9584,-0.011041172221649,-0.0188370188370188,-0.0498661643699812,1040
2019-01-31,"Portage","MI","Houghton","Houghton County",6685,1004,0.00702106318956871,0.0382626680455016,0.0382626680455016,1609
2019-01-31,"Stanley","VA",,"Page County",6686,1191,-0.00251256281407035,0,0.00932203389830509,2012
2019-01-31,"Barron","WI",,"Barron County",6687,1027,0.0158259149357072,0.0342396777442095,0.028028028028028,1441
2019-01-31,"Sodus","NY","Rochester","Wayne County",6688,1299,-0.00459770114942529,-0.00763941940412529,0.0458937198067633,1455
2019-01-31,"Titusville","PA","Meadville","Crawford County",6689,922,0.00326441784548422,0.0199115044247788,0.00655021834061135,1430
2019-01-31,"New Holland","PA","Lancaster","Lancaster County",6690,1156,0.00434404865334492,0.0176056338028169,0.0140350877192982,1649
2019-01-31,"Hainesport","NJ","Philadelphia-Camden-Wilmington","Burlington County",6691,2055,-0.00484261501210654,-0.0082046332046332,-0.0292867264997638,2235
2019-01-31,"Nyssa","OR","Ontario","Malheur County",6692,1241,0.0147179067865904,0.0490278951817413,0.0744588744588745,1474
2019-01-31,"Nathalie","VA",,"Halifax County",6693,1000,0.0183299389002037,0.0593220338983051,0.0395010395010395,1332
2019-01-31,"Whitestown","IN","Indianapolis-Carmel-Anderson","Boone County",6694,1494,0.0184049079754601,0.0535966149506347,0.0679056468906362,1669
2019-01-31,"Princeton","IL","Ottawa-Peru","Bureau County",6695,1102,0,0.00731261425959781,-0.0143112701252236,2884
2019-01-31,"Paradise","PA","Lancaster","Lancaster County",6696,1226,0.00163398692810458,0.0225187656380317,0.0398642917726887,1041
